Serial No.,Model No.,Date,Time,Manufacturer,Manufacturing year,Time at Catlouge update,Maximum Seats,Minimum Seats available,Maintaince Expiration Date,To,Destination
7589,QR-750,10/22/2017,23.12,Boeing,1997,,100,50,11/8/2019,Mumbai,Boston
9856,CAN-560,10/21/2017,12.26,Airbus,2005,,150,75,12/29/2020,PuneMumbai,Chicago
9853,QR-680,10/23/2017,16.03,United Technologies,2009,,100,90,11/11/2022,Kolkata,California
7896,BA-240,10/22/2017,14.26,GE Aviation,1998,,200,65,11/23/2019,Chennai,Texas
6854,BA-008,10/22/2017,17.08,Boeing,2011,,150,100,10/18/2022,Kolkata,California
5668,"BA-689
",10/22/2017,13.02,Airbus,2012,,200,75,12/29/2020,Mumbai,California
8784,QR-123,10/22/2017,16.02,United Technologies,2012,,250,50,12/29/2020,Chennai,Texas
7878,"B-456
",10/22/2017,15.02,Boeing,2015,,150,75,12/29/2020,Mumbai,Boston
9787,QR-456,10/22/2017,14.33,Airbus,1999,,200,100,12/29/2020,Kolkata,California
6866,QR-965,10/22/2017,16.02,United Technologies,2003,,250,50,12/29/2020,Pune,Texas
5429,QR-265,10/21/2017,19.03,Boeing,2003,,150,75,12/29/2020,Chennai,Chicago
4865,BA-656,10/21/2017,16.03,Airbus,2005,,250,150,11/11/2022,Kolkata,Boston
5648,QR-986,10/21/2017,16.03,Airbus,2005,,200,100,11/11/2022,Mumbai,California
6566,BA-972,10/21/2017,15.03,Boeing,2005,,250,50,11/11/2022,Chennai,Texas
9876,CAN-659,10/21/2017,18.03,Airbus,1998,,150,75,11/11/2022,Pune,Chicago
9865,CAN-658,10/21/2017,14.06,GE Aviation,2002,,250,150,11/11/2022,Mumbai,Boston
7685,QR-963,10/21/2017,11.03,Boeing,2001,,200,100,11/11/2022,Kolkata,California
8746,CAN-365,10/21/2017,11.33,Airbus,2016,,250,75,11/11/2022,Chennai,Texas
6756,BA-098,10/21/2017,10.22,GE Aviation,2016,,150,50,11/11/2022,Mumbai,Chicago
7865,CAN-456,10/21/2017,11.03,Boeing,2006,,250,100,11/11/2022,Pune,California
9786,QR-320,10/21/2017,18.03,Airbus,2006,,200,75,11/11/2022,Kolkata,Boston
7986,CAN-465,10/21/2017,11.03,Boeing,2003,,250,50,11/11/2022,Chennai,Texas
9656,BA-987,10/25/2017,10.22,Boeing,2003,,250,100,11/11/2022,Mumbai,Chicago
7994,BA-989,10/26/2017,11.03,Boeing,2016,,150,75,11/11/2022,Pune,Chicago
6534,QR-987,10/25/2017,18.03,Boeing,2014,,200,150,11/11/2022,Kolkata,Texas
7896,CAN-654,10/25/2017,14.06,Airbus,2014,,200,150,11/8/2019,Chennai,Boston
9786,BA-987,10/25/2017,11.03,Airbus,2016,,250,100,11/8/2019,Pune,California
7865,CAN-656,10/25/2017,16.03,GE Aviation,2016,,200,150,11/8/2019,Kolkata,Chicago
8569,QR-985,10/25/2017,18.03,GE Aviation,2014,,250,150,11/8/2019,Chennai,Texas
7865,CAN-697,10/25/2017,11.03,GE Aviation,2014,,200,100,11/8/2019,Mumbai,Chicago
7866,CAN-658,10/26/2017,16.09,GE Aviation,2014,,250,75,11/8/2019,Pune,Boston
8795,QR-689,10/26/2017,18.03,Boeing,2014,,250,100,11/8/2019,Pune,California
8675,CAN-650,10/26/2017,11.03,Boeing,2013,,200,150,11/8/2019,Kolkata,Chicago
9876,BA-987,10/26/2017,16.03,Airbus,2013,,150,150,11/8/2019,Mumbai,Texas
9746,QR-678,10/26/2017,18.03,GE Aviation,2001,,250,100,11/8/2019,Chennai,Chicago
7521,BA-988,10/26/2017,11.06,Boeing,2002,,250,75,11/8/2019,Kolkata,Chicago
6874,CAN-450,10/26/2017,11.03,Airbus,2003,,200,150,10/26/2022,Pune,Texas
6845,CAN-689,10/26/2017,18.03,GE Aviation,2002,,250,100,10/26/2022,Kolkata,Chicago
6475,QR-689,10/26/2017,10.23,Airbus,2001,,250,150,10/26/2022,Chennai,Boston
6934,QR-656,10/26/2017,18.03,Boeing,2000,,200,100,10/26/2022,Mumbai,Texas
